_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,animal_present,animal_present_gold,image_url,label,test_question,answer,treatment,correct
2231348144,4/3/2019 01:27:18,True,4680841514,,4/3/2019 01:26:24,False,feca,1.0,45181825,VEN,,,190.76.250.207,yes,yes,https://i.imgur.com/SocKdXk.png,Butterfly,1,yes,control,1
2231348144,4/3/2019 01:27:19,True,4680841536,,4/3/2019 01:26:45,False,neodev,1.0,43671265,VEN,,,186.90.196.247,yes,yes,https://i.imgur.com/SocKdXk.png,Butterfly,1,yes,control,1
2231348144,4/3/2019 01:27:23,True,4680841718,,4/3/2019 01:26:15,False,feca,1.0,45204422,COL,,,186.115.70.60,yes,yes,https://i.imgur.com/SocKdXk.png,Butterfly,1,yes,control,1
2231348144,4/3/2019 01:27:36,True,4680842229,,4/3/2019 01:26:41,False,feca,0.5,45184039,EGY,11,Cairo,197.49.172.19,yes,yes,https://i.imgur.com/SocKdXk.png,Butterfly,1,yes,control,1
2231348144,4/3/2019 01:27:56,True,4680842864,,4/3/2019 01:27:25,False,neodev,1.0,43692556,VEN,25,Caracas,186.90.189.8,yes,yes,https://i.imgur.com/SocKdXk.png,Butterfly,1,yes,control,1
2231348144,4/3/2019 01:28:04,True,4680843195,,4/3/2019 01:27:42,False,feca,1.0,45156824,HRV,21,Zagreb,93.136.107.203,yes,yes,https://i.imgur.com/SocKdXk.png,Butterfly,1,yes,control,1
2231348144,4/3/2019 01:28:07,True,4680843271,,4/3/2019 01:27:01,False,clixsense,1.0,45196638,VEN,25,Caracas,186.93.74.217,yes,yes,https://i.imgur.com/SocKdXk.png,Butterfly,1,yes,control,1
2231348144,4/3/2019 01:28:12,True,4680843420,,4/3/2019 01:26:04,False,neodev,1.0,43690212,VEN,16,Maturín,190.77.220.190,yes,yes,https://i.imgur.com/SocKdXk.png,Butterfly,1,yes,control,1
2231348144,4/3/2019 01:28:23,True,4680843847,,4/3/2019 01:27:20,False,feca,1.0,45189901,VEN,25,Caracas,186.167.245.111,yes,yes,https://i.imgur.com/SocKdXk.png,Butterfly,1,yes,control,1
2231348144,4/3/2019 01:28:40,True,4680844570,,4/3/2019 01:27:55,False,neodev,1.0,36985538,VEN,,,186.93.114.206,yes,yes,https://i.imgur.com/SocKdXk.png,Butterfly,1,yes,control,1
2231348144,4/3/2019 01:28:40,True,4680844582,,4/3/2019 01:27:59,False,neodev,1.0,38661505,VEN,15,San Antonio De Los Altos,181.17.1.97,yes,yes,https://i.imgur.com/SocKdXk.png,Butterfly,1,yes,control,1
2231348144,4/3/2019 01:28:50,True,4680845009,,4/3/2019 01:28:34,False,neodev,1.0,44475220,VEN,02,Barcelona,190.207.65.239,yes,yes,https://i.imgur.com/SocKdXk.png,Butterfly,1,yes,control,1
2231348144,4/3/2019 01:28:58,True,4680845259,,4/3/2019 01:28:44,False,feca,1.0,45185691,VEN,,,190.206.195.19,yes,yes,https://i.imgur.com/SocKdXk.png,Butterfly,1,yes,control,1
2231348144,4/3/2019 01:29:31,True,4680846359,,4/3/2019 01:28:30,False,clixsense,1.0,45058546,USA,CT,Greenwich,65.249.163.133,yes,yes,https://i.imgur.com/SocKdXk.png,Butterfly,1,yes,control,1
2231348144,4/3/2019 01:29:41,True,4680846628,,4/3/2019 01:26:50,False,clixsense,1.0,44845155,VEN,07,Valencia,190.199.203.241,yes,yes,https://i.imgur.com/SocKdXk.png,Butterfly,1,yes,control,1
2231348144,4/3/2019 01:29:52,True,4680846937,,4/3/2019 01:28:21,False,neodev,1.0,44979301,VEN,18,Acarigua,190.207.146.62,yes,yes,https://i.imgur.com/SocKdXk.png,Butterfly,1,yes,control,1
2231348144,4/3/2019 01:29:59,True,4680847287,,4/3/2019 01:28:33,False,clixsense,1.0,44770074,VEN,16,Alto De Los Godos,181.17.147.9,yes,yes,https://i.imgur.com/SocKdXk.png,Butterfly,1,yes,control,1
2231348144,4/3/2019 01:30:16,True,4680847902,,4/3/2019 01:29:35,False,neodev,1.0,44194675,VEN,07,Valencia,186.14.129.209,yes,yes,https://i.imgur.com/SocKdXk.png,Butterfly,1,yes,control,1
2231348144,4/3/2019 01:30:42,True,4680848589,,4/3/2019 01:30:08,False,neodev,1.0,44165129,VEN,19,Agua Fría,190.198.245.10,yes,yes,https://i.imgur.com/SocKdXk.png,Butterfly,1,yes,control,1
2231348144,4/3/2019 01:30:52,True,4680848917,,4/3/2019 01:29:43,False,feca,1.0,45159108,IDN,04,Jakarta,182.1.6.237,yes,yes,https://i.imgur.com/SocKdXk.png,Butterfly,1,yes,control,1
2231348144,4/3/2019 01:31:06,True,4680849368,,4/3/2019 01:27:05,False,feca,1.0,45185482,VEN,22,San Felipe,200.8.69.105,yes,yes,https://i.imgur.com/SocKdXk.png,Butterfly,1,yes,control,1
2231348144,4/3/2019 01:31:23,True,4680850100,,4/3/2019 01:29:52,False,clixsense,1.0,44393250,VNM,62,Dong Ha,222.252.243.171,yes,yes,https://i.imgur.com/SocKdXk.png,Butterfly,1,yes,control,1
2231348144,4/3/2019 01:31:42,True,4680850755,,4/3/2019 01:30:03,False,neodev,1.0,44559403,VEN,25,Caracas,186.88.31.38,yes,yes,https://i.imgur.com/SocKdXk.png,Butterfly,1,yes,control,1
2231348144,4/3/2019 01:32:33,True,4680852348,,4/3/2019 01:25:03,False,clixsense,1.0,44628734,COL,,,161.18.103.38,yes,yes,https://i.imgur.com/SocKdXk.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:22:37,True,4680832438,,4/3/2019 01:22:07,False,clixsense,0.9167,44101988,IND,10,Ladwa,49.32.59.102,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:23:25,True,4680833688,,4/3/2019 01:23:06,False,neodev,1.0,44681831,VEN,,,201.210.222.106,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:24:34,True,4680835954,True,4/3/2019 01:23:53,False,feca,0.75,45180140,EGY,11,Cairo,41.69.48.196,no,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,0
2231348160,4/3/2019 01:24:59,True,4680836808,,4/3/2019 01:23:34,False,feca,1.0,45171183,COL,34,Bogota,179.51.109.34,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:25:06,True,4680836989,,4/3/2019 01:24:21,False,feca,1.0,45189211,VEN,25,Caracas,201.210.249.87,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:25:20,True,4680837492,,4/3/2019 01:24:46,False,feca,1.0,45158923,ESP,29,Madrid,83.46.37.129,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:25:54,True,4680838682,,4/3/2019 01:25:14,False,neodev,1.0,41841415,VEN,19,Carúpano,190.206.252.252,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:25:56,True,4680838704,,4/3/2019 01:25:19,False,eup_slw,1.0,36143603,TUR,,,176.88.198.138,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:26:04,True,4680839006,,4/3/2019 01:25:43,False,neodev,1.0,45131917,VEN,25,Caracas,201.243.196.131,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:26:05,True,4680839047,,4/3/2019 01:25:46,False,neodev,1.0,44678667,VEN,,,201.210.223.159,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:26:25,True,4680839652,,4/3/2019 01:26:10,False,neodev,1.0,44749466,VEN,,,186.95.231.2,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:26:46,True,4680840356,,4/3/2019 01:25:53,False,feca,1.0,45161091,VEN,,,190.77.44.97,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:26:49,True,4680840484,,4/3/2019 01:26:17,False,feca,1.0,45156824,HRV,21,Zagreb,93.136.107.203,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:27:17,True,4680841468,,4/3/2019 01:26:08,False,neodev,1.0,43650017,VEN,25,Caracas,186.94.206.222,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:27:18,True,4680841525,,4/3/2019 01:26:24,False,feca,1.0,45181825,VEN,,,190.76.250.207,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:27:23,True,4680841719,,4/3/2019 01:26:07,False,neodev,1.0,43692556,VEN,25,Caracas,186.90.189.8,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:27:41,True,4680842431,,4/3/2019 01:27:10,False,neodev,1.0,44475220,VEN,02,Barcelona,190.207.65.239,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:27:42,True,4680842453,,4/3/2019 01:27:05,False,neodev,1.0,36957773,ARG,05,Cordoba,181.28.7.100,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:27:59,True,4680842996,,4/3/2019 01:26:38,False,neodev,1.0,44845129,CHL,12,Santiago,190.160.11.30,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:28:01,True,4680843022,,4/3/2019 01:27:39,False,clixsense,1.0,45192770,VEN,25,Caracas,186.167.243.219,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:28:04,True,4680843196,,4/3/2019 01:25:51,False,feca,1.0,45159721,VEN,19,Agua Fría,190.198.245.10,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:28:11,True,4680843399,,4/3/2019 01:27:51,False,feca,0.5,45184039,EGY,11,Cairo,197.49.172.19,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:28:23,True,4680843857,,4/3/2019 01:27:20,False,feca,1.0,45189901,VEN,25,Caracas,186.167.245.111,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:28:55,True,4680845169,,4/3/2019 01:28:33,False,neodev,1.0,44601794,VEN,,,190.201.112.25,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:28:58,True,4680845256,,4/3/2019 01:28:44,False,feca,1.0,45185691,VEN,,,190.206.195.19,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:29:10,True,4680845701,,4/3/2019 01:25:49,False,clixsense,1.0,6591664,MEX,09,Mexico,189.236.113.116,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:29:41,True,4680846625,,4/3/2019 01:26:50,False,clixsense,1.0,44845155,VEN,07,Valencia,190.199.203.241,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:29:59,True,4680847280,,4/3/2019 01:28:33,False,clixsense,1.0,44770074,VEN,16,Alto De Los Godos,181.17.147.9,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:30:00,True,4680847401,,4/3/2019 01:29:14,False,feca,1.0,45158250,VEN,,,190.201.29.248,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:30:02,True,4680847433,,4/3/2019 01:29:32,False,clixsense,1.0,45196473,USA,NY,New York,104.131.92.125,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:30:23,True,4680848137,,4/3/2019 01:29:10,False,clixsense,1.0,43819817,VEN,23,Maracaibo,190.6.44.90,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:30:42,True,4680848595,,4/3/2019 01:30:08,False,neodev,1.0,44165129,VEN,19,Agua Fría,190.198.245.10,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:30:52,True,4680848925,,4/3/2019 01:29:43,False,feca,1.0,45159108,IDN,04,Jakarta,182.1.6.237,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348160,4/3/2019 01:39:08,True,4680866183,,4/3/2019 01:26:51,False,neodev,1.0,43636927,VEN,13,Barquisimeto,201.248.135.213,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:23:01,True,4680833055,,4/3/2019 01:21:50,False,neodev,0.9,45186503,VEN,15,Bachaquero,200.93.112.211,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:23:02,True,4680833076,,4/3/2019 01:21:40,False,neodev,1.0,44058261,VEN,,,190.206.195.19,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:23:04,True,4680833147,,4/3/2019 01:22:14,False,neodev,1.0,44681831,VEN,,,201.210.222.106,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:23:58,True,4680834747,,4/3/2019 01:22:50,False,neodev,1.0,45131917,VEN,25,Caracas,201.243.196.131,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:24:15,True,4680835390,,4/3/2019 01:23:44,False,feca,1.0,45161091,VEN,,,190.77.44.97,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:24:38,True,4680836108,,4/3/2019 01:24:20,False,neodev,1.0,44749466,VEN,,,186.95.231.2,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:25:21,True,4680837515,,4/3/2019 01:24:18,False,feca,1.0,45156824,HRV,21,Zagreb,93.136.107.203,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:27:01,True,4680840900,,4/3/2019 01:26:30,False,eup_slw,1.0,36143603,TUR,,,176.88.198.138,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:27:19,True,4680841542,,4/3/2019 01:26:45,False,neodev,1.0,43671265,VEN,,,186.90.196.247,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:27:35,True,4680842174,,4/3/2019 01:26:28,False,clixsense,1.0,45065671,VEN,02,Barcelona,190.207.64.202,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:27:36,True,4680842227,True,4/3/2019 01:26:41,False,feca,0.5,45184039,EGY,11,Cairo,197.49.172.19,no,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,0
2231348307,4/3/2019 01:27:54,True,4680842781,,4/3/2019 01:27:07,False,feca,1.0,45189211,VEN,25,Caracas,201.210.249.87,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:27:54,True,4680842814,,4/3/2019 01:27:10,False,feca,1.0,45162371,USA,FL,Miami,23.27.45.175,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:27:58,True,4680842948,,4/3/2019 01:27:39,False,neodev,1.0,44678667,VEN,,,201.210.223.159,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:28:04,True,4680843158,,4/3/2019 01:26:54,False,clixsense,1.0,45173060,VEN,25,Caracas,186.167.248.116,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:28:04,True,4680843184,,4/3/2019 01:25:51,False,feca,1.0,45159721,VEN,19,Agua Fría,190.198.245.10,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:28:08,True,4680843345,,4/3/2019 01:27:24,False,neodev,1.0,44223122,VEN,25,Caracas,201.210.254.140,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:28:11,True,4680843415,,4/3/2019 01:27:22,False,neodev,1.0,39661164,VEN,,,186.90.174.20,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:28:15,True,4680843607,,4/3/2019 01:27:53,False,feca,0.75,45180140,EGY,11,Cairo,41.69.48.196,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:28:15,True,4680843629,,4/3/2019 01:27:43,False,neodev,1.0,36957773,ARG,05,Cordoba,181.28.7.100,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:28:23,True,4680843855,,4/3/2019 01:27:20,False,feca,1.0,45189901,VEN,25,Caracas,186.167.245.111,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:28:45,True,4680844878,,4/3/2019 01:28:12,False,feca,1.0,45158923,ESP,29,Madrid,83.46.37.129,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:28:55,True,4680845173,,4/3/2019 01:28:33,False,neodev,1.0,44601794,VEN,,,190.201.112.25,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:29:01,True,4680845370,,4/3/2019 01:28:18,False,feca,1.0,45181825,VEN,,,190.76.250.207,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:29:12,True,4680845749,,4/3/2019 01:28:35,False,feca,1.0,45205328,VEN,25,Caracas,190.201.153.158,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:29:35,True,4680846474,,4/3/2019 01:29:00,False,feca,1.0,45186102,PER,14,Chiclayo,181.67.103.104,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:29:41,True,4680846643,,4/3/2019 01:26:09,False,neodev,1.0,31649759,VEN,,,201.243.179.176,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:30:00,True,4680847403,,4/3/2019 01:29:14,False,feca,1.0,45158250,VEN,,,190.201.29.248,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:30:16,True,4680847905,,4/3/2019 01:29:35,False,neodev,1.0,44194675,VEN,07,Valencia,186.14.129.209,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:30:22,True,4680848088,True,4/3/2019 01:29:51,False,feca,0.2,45164629,IDN,,,182.1.67.128,no,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,0
2231348307,4/3/2019 01:31:42,True,4680850737,,4/3/2019 01:30:03,False,neodev,1.0,44559403,VEN,25,Caracas,186.88.31.38,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348307,4/3/2019 01:32:33,True,4680852350,,4/3/2019 01:25:03,False,clixsense,1.0,44628734,COL,,,161.18.103.38,yes,yes,https://i.imgur.com/vVwGRM1.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:23:40,True,4680834113,,4/3/2019 01:21:20,False,neodev,1.0,43650017,VEN,25,Caracas,186.94.206.222,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:23:46,True,4680834388,,4/3/2019 01:22:54,False,neodev,1.0,36985538,VEN,,,186.93.114.206,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:23:59,True,4680834772,,4/3/2019 01:23:02,False,clixsense,0.9167,44101988,IND,10,Ladwa,49.32.59.102,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:24:12,True,4680835250,,4/3/2019 01:23:09,False,feca,1.0,45158923,ESP,29,Madrid,83.46.37.129,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:25:07,True,4680837010,,4/3/2019 01:24:01,False,neodev,1.0,39661164,VEN,,,186.90.174.20,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:25:08,True,4680837050,,4/3/2019 01:24:33,False,neodev,1.0,44058261,VEN,,,190.206.195.19,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:25:18,True,4680837424,,4/3/2019 01:24:46,False,eup_slw,1.0,36143603,TUR,,,176.88.198.138,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:25:47,True,4680838468,,4/3/2019 01:25:25,False,feca,0.75,45180140,EGY,11,Cairo,41.69.48.196,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:25:50,True,4680838542,,4/3/2019 01:24:59,False,feca,1.0,45161091,VEN,,,190.77.44.97,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:26:04,True,4680839007,,4/3/2019 01:23:09,False,neodev,0.9,45186503,VEN,15,Bachaquero,200.93.112.211,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:26:23,True,4680839602,,4/3/2019 01:26:07,False,neodev,1.0,44678667,VEN,,,201.210.223.159,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:26:45,True,4680840315,,4/3/2019 01:26:31,False,neodev,1.0,44681831,VEN,,,201.210.222.106,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:26:59,True,4680840857,,4/3/2019 01:26:12,False,clixsense,1.0,45192770,VEN,25,Caracas,186.167.243.219,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:27:08,True,4680841074,,4/3/2019 01:26:57,False,neodev,1.0,44749466,VEN,,,186.95.231.2,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:27:11,True,4680841214,,4/3/2019 01:26:53,False,neodev,1.0,45131917,VEN,25,Caracas,201.243.196.131,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:27:23,True,4680841722,,4/3/2019 01:26:15,False,feca,1.0,45204422,COL,,,186.115.70.60,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:27:31,True,4680841954,,4/3/2019 01:26:32,False,feca,1.0,45171183,COL,34,Bogota,179.51.109.34,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:27:35,True,4680842177,,4/3/2019 01:26:28,False,clixsense,1.0,45065671,VEN,02,Barcelona,190.207.64.202,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:27:40,True,4680842389,,4/3/2019 01:27:15,False,feca,1.0,45156824,HRV,21,Zagreb,93.136.107.203,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:27:42,True,4680842451,,4/3/2019 01:27:05,False,neodev,1.0,36957773,ARG,05,Cordoba,181.28.7.100,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:27:59,True,4680842999,,4/3/2019 01:26:38,False,neodev,1.0,44845129,CHL,12,Santiago,190.160.11.30,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:28:04,True,4680843153,,4/3/2019 01:26:54,False,clixsense,1.0,45173060,VEN,25,Caracas,186.167.248.116,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:28:08,True,4680843340,,4/3/2019 01:27:24,False,neodev,1.0,44223122,VEN,25,Caracas,201.210.254.140,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:28:40,True,4680844592,,4/3/2019 01:27:59,False,neodev,1.0,38661505,VEN,15,San Antonio De Los Altos,181.17.1.97,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:28:58,True,4680845264,,4/3/2019 01:28:44,False,feca,1.0,45185691,VEN,,,190.206.195.19,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:29:12,True,4680845746,,4/3/2019 01:28:35,False,feca,1.0,45205328,VEN,25,Caracas,190.201.153.158,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:30:01,True,4680847415,,4/3/2019 01:25:30,False,clixsense,1.0,45120092,VEN,06,Puerto Ordaz,190.207.119.162,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:30:03,True,4680847509,,4/3/2019 01:29:13,False,neodev,1.0,38948541,VEN,,,186.94.46.84,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:30:16,True,4680847895,,4/3/2019 01:29:35,False,neodev,1.0,44194675,VEN,07,Valencia,186.14.129.209,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:30:23,True,4680848123,,4/3/2019 01:29:10,False,clixsense,1.0,43819817,VEN,23,Maracaibo,190.6.44.90,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
2231348328,4/3/2019 01:30:25,True,4680848179,,4/3/2019 01:28:40,False,clixsense,1.0,21547955,BRA,26,Palhoca,170.254.84.1,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,control,1
